"","country","year","cowc","cown","idc_mveto","idc_gcman","idc_gcimp","idc_auton","idc_jrevman","idc_relconstd","idc_relconstp","idc_milleg","idc_partynoethnic","idc_jtenure","idc_jconst","idc_gcseats1","idc_gcseats2","idc_gcseats3","idc_unity","idc_resman","idc_resseats","idc_resseats2","idc_resseatsimp","idc_miman","idc_subtax","idc_subed","idc_subpolice","idc_fedunits","idc_state","idc_muni","qog_fe_etfra","qog_iaep_ebbp","qog_gle_gdp","qog_bti_ci","qog_cspf_sfi","qog_gtm_unit","qog_ccp_hr","qog_ffp_hr","qog_iiag_phr","qog_dpi_housesys","qog_jw_bicameral","qog_bti_ig","qog_vdem_partipdem","qog_iaep_nr","qog_bti_sop","qog_gol_est","qog_gol_mt","qog_iaep_es","qog_no_ef","qog_no_ce","qog_iaep_eccdt","qog_iaep_ecdl","qog_iaep_eml","qog_iaep_epmf","qog_iaep_evp","qog_iaep_lcre","qog_iaep_lego","qog_iaep_lrit","qog_wbgi_pve","qog_hum_satdem","qog_hum_supdem","qog_hum_trust","qog_wdi_gini","qog_gle_pop","qog_al_ethnic","dpi_auton","qog_pt_federal","dpi_system","dpi_author","dpi_pr","dpi_sensys","dpi_eiec","vdem_e_miinterc","vdem_e_civil_war","ucdp_side_a","ucdp_side_b","ucdp_territory_name","ucdp_intensity_level","ucdp_cumulative_intensity","ucdp_type_of_conflict","epr_reg_aut_dum","epr_reg_aut_cont","prio_onset","polity4_polity_score","polity4_fragment","rai_n_RAI","tb_other_provis","tb_aut","tb_conflict_length"
"1803","Fiji",2004,"FIJ",950,0,1,1,1,1,0,1,0,0,2,1,0,0,0,0,1,0.32,2,1,0,0,0,0,NA,1,2,0.5657309,0,3117.86,NA,6,NA,1,NA,NA,1,1,NA,0.3141103,"0",NA,1,0,"4",1,NA,"0","1","1","1","0","1",0,2,0.3888925,NA,NA,NA,38.1,819.1,0.547942,0,NA,"Parliamentary",NA,0,NA,7,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,6,0,NA,1,0,NA
"1804","Fiji",2005,"FIJ",950,0,1,1,1,1,0,1,0,0,2,1,0,0,0,0,1,0.32,2,1,0,0,0,0,NA,1,2,0.5657309,0,3201.42,NA,7,NA,1,NA,NA,1,1,NA,0.3141103,"0",NA,1,0,"4",NA,NA,"0","1","1","1","0","1",0,2,0.3844155,NA,NA,NA,38.1,822.55,0.547942,0,NA,"Parliamentary",NA,0,NA,7,NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,6,0,NA,1,0,NA
"1805","Fiji",2006,"FIJ",950,0,1,1,1,1,0,1,0,0,2,1,0,0,0,0,1,0.32,2,1,0,0,0,0,NA,1,2,0.5657309,NA,3312.98,NA,6,NA,1,5.9,NA,1,NA,NA,0.2830427,"",NA,1,0,"",NA,NA,"","","","","","",NA,NA,-0.03816899,NA,NA,NA,38.1,828.05,0.547942,0,NA,"Parliamentary",NA,0,NA,7,NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,-3,0,NA,1,0,NA
"1806","Fiji",2007,"FIJ",950,0,1,1,1,1,NA,NA,0,0,2,1,NA,NA,0,0,1,0.32,2,1,0,0,0,0,NA,1,2,0.5657309,NA,3066.09,NA,6,NA,1,5.9,NA,NA,NA,NA,0.08980862,"",NA,1,0,"",NA,NA,"","","","","","",NA,NA,0.06184529,NA,NA,NA,38.1,835.27,0.547942,0,NA,"Parliamentary",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,-4,0,NA,1,0,NA
"1807","Fiji",2008,"FIJ",950,0,1,1,1,1,NA,NA,0,0,2,1,NA,NA,0,0,1,0.32,2,1,0,0,0,0,NA,1,2,0.5657309,NA,2805.23,NA,6,NA,1,6.1,NA,NA,NA,NA,0.08929909,"",NA,1,0,"",NA,NA,"","","","","","",NA,NA,-0.06748544,NA,NA,NA,40.4,843.65,0.547942,0,NA,"Parliamentary",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,-4,0,NA,1,0,NA
"1808","Fiji",2009,"FIJ",950,0,1,1,1,1,NA,NA,0,0,2,1,NA,NA,0,0,1,0.32,2,1,0,0,0,0,NA,1,1,0.5657309,NA,3056.39,NA,5,NA,NA,6.7,NA,NA,NA,NA,0.08736687,"",NA,1,0,"",NA,NA,"","","","","","",NA,NA,-0.2741492,NA,NA,NA,40.4,852.32,0.547942,0,NA,"Parliamentary",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,-4,0,NA,1,0,NA
"1809","Fiji",2010,"FIJ",950,0,1,1,1,1,NA,NA,0,0,2,1,NA,NA,0,0,1,0.32,2,1,0,0,0,0,NA,1,1,0.5657309,NA,2889.41,NA,6,NA,NA,6.5,NA,NA,NA,NA,0.08706748,"",NA,1,0,"",NA,NA,"","","","","","",NA,NA,-0.1908275,NA,NA,NA,40.4,860.62,0.547942,0,NA,"Parliamentary",NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,-4,0,NA,1,0,NA
"1810","Finland",1975,"FIN",375,0,0,NA,1,0,1,1,1,0,2,1,NA,NA,NA,0,0,0.005,1,1,0,0,1,0,NA,0,1,0.1315,0,73129.16,NA,NA,2,NA,NA,NA,0,NA,NA,0.5733549,"0",NA,2,0,"3",3,3,"0","1","1","1","1","1",0,3,NA,NA,NA,NA,NA,4711.43,0.1314973,1,0,"Parliamentary",NA,1,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,10,NA,1.123715,1,1,NA
"1811","Finland",1976,"FIN",375,0,0,NA,1,0,1,1,1,0,2,1,1,1,1,0,0,0.005,1,1,0,0,1,0,NA,0,1,0.1315,0,73257.68,NA,NA,2,NA,NA,NA,0,NA,NA,0.5826433,"0",NA,2,0,"3",3,3,"0","1","1","1","1","1",0,3,NA,NA,NA,NA,NA,4726.85,0.1314973,1,0,"Parliamentary",NA,1,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,10,NA,1.123715,1,1,NA
"1812","Finland",1977,"FIN",375,0,0,NA,1,0,1,1,1,0,2,1,0,0,0,0,0,0.005,1,1,0,0,1,0,NA,0,1,0.1315,0,73824.55,NA,NA,2,NA,NA,NA,0,NA,NA,0.5826433,"0",NA,2,0,"3",3,3,"0","1","1","1","1","1",0,3,NA,NA,NA,NA,NA,4739.02,0.1314973,1,0,"Parliamentary",NA,1,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,10,NA,1.123715,1,1,NA
"1813","Finland",1978,"FIN",375,0,0,NA,1,0,1,1,1,0,2,1,1,1,1,0,0,0.005,1,1,0,0,1,0,NA,0,1,0.1315,0,77117.85,NA,NA,2,NA,NA,NA,0,0,NA,0.581622,"0",NA,2,0,"3",3,3,"0","1","1","1","1","1",0,3,NA,NA,NA,NA,NA,4750,0.1314973,1,0,"Parliamentary",NA,1,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,10,NA,1.123715,1,1,NA
"1814","Finland",1979,"FIN",375,0,0,NA,1,0,1,1,1,0,2,1,1,1,1,0,0,0.005,1,1,0,0,1,0,NA,0,1,0.1315,0,81671.74,NA,NA,2,NA,NA,NA,0,0,NA,0.584831,"0",NA,2,0,"3",3,3,"0","1","1","1","1","1",0,3,NA,NA,NA,NA,NA,4762.8,0.1314973,1,0,"Parliamentary",NA,1,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,10,NA,1.123715,1,1,NA
"1815","Finland",1980,"FIN",375,0,0,NA,1,0,1,1,1,0,2,1,0,1,1,0,0,0.005,1,1,0,0,1,0,NA,0,1,0.1315,0,85775.47,NA,NA,2,NA,NA,NA,0,0,NA,0.5843578,"0",NA,2,0,"3",3,3,"0","1","1","1","1","1",0,3,NA,NA,NA,NA,NA,4779.49,0.1314973,1,0,"Parliamentary",NA,1,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,10,NA,1.123715,1,1,NA
"1816","Finland",1981,"FIN",375,0,0,NA,1,0,1,1,1,0,2,1,0,1,1,0,0,0.005,1,1,0,0,1,0,NA,0,1,0.1315,0,87587.04,NA,NA,2,NA,NA,NA,0,0,NA,0.5844706,"0",NA,2,0,"3",3,3,"0","1","1","1","1","1",0,3,NA,NA,NA,57.17193,NA,4800.93,0.1314973,1,0,"Parliamentary",NA,1,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,10,NA,1.123715,1,1,NA
"1817","Finland",1982,"FIN",375,0,0,NA,1,0,1,1,1,0,2,1,0,1,1,0,0,0.005,1,1,0,0,1,0,NA,0,1,0.1315,0,89057.75,NA,NA,2,NA,NA,NA,0,0,NA,0.59056,"0",NA,2,0,"3",3,3,"0","1","1","1","1","1",0,3,NA,NA,NA,57.17193,NA,4826.16,0.1314973,1,0,"Parliamentary",NA,1,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,10,NA,1.123715,1,1,NA
"1818","Finland",1983,"FIN",375,0,0,NA,1,0,1,1,1,0,2,1,0,0,0,0,0,0.005,1,1,0,0,1,0,NA,0,1,0.1315,0,90715.41,NA,NA,2,NA,NA,NA,0,0,NA,0.6025126,"0",NA,2,0,"3",3,3,"0","1","1","1","1","1",0,3,NA,NA,NA,57.17193,NA,4853.22,0.1314973,1,0,"Parliamentary",NA,1,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,10,NA,1.123715,1,1,NA
"1819","Finland",1984,"FIN",375,0,0,NA,1,0,1,1,1,0,2,1,0,1,1,0,0,0.005,1,1,0,0,1,0,NA,0,1,0.1315,0,92601.34,NA,NA,2,NA,NA,NA,0,0,NA,0.6045084,"0",NA,2,0,"3",3,3,"0","1","1","1","1","1",0,3,NA,NA,NA,57.17193,NA,4879.23,0.1314973,1,0,"Parliamentary",NA,1,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,10,NA,1.123715,1,1,NA
"1820","Finland",1985,"FIN",375,0,0,NA,1,0,1,1,1,0,2,1,0,1,1,0,0,0.005,1,1,0,0,1,0,NA,0,1,0.1315,0,93209.98,NA,NA,2,NA,NA,NA,0,0,NA,0.5994235,"0",NA,2,0,"3",3,3,"0","1","1","1","1","1",0,3,NA,NA,NA,57.17193,NA,4902.21,0.1314973,1,0,"Parliamentary",NA,1,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,10,NA,1.123715,1,1,NA
"1821","Finland",1986,"FIN",375,0,0,NA,1,0,1,1,1,0,2,1,0,1,1,0,0,0.005,1,1,0,0,1,0,NA,0,1,0.1315,0,98256.65,NA,NA,2,NA,NA,NA,0,0,NA,0.5994235,"0",NA,2,0,"3",3,3,"0","1","1","1","1","1",0,3,NA,NA,NA,57.17193,NA,4921.23,0.1314973,1,0,"Parliamentary",NA,1,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,10,NA,1.123715,1,1,NA
"1822","Finland",1987,"FIN",375,0,0,NA,1,0,1,1,1,0,2,1,0,1,1,0,0,0.005,1,1,0,0,1,0,NA,0,1,0.1315,0,101880.4,NA,NA,2,NA,NA,NA,0,0,NA,0.6012697,"0",NA,2,0,"3",3,3,"0","1","1","1","1","1",0,3,NA,NA,NA,57.17193,NA,4937.13,0.1314973,1,0,"Parliamentary",NA,1,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,10,NA,1.123715,1,1,NA
"1823","Finland",1988,"FIN",375,0,0,NA,1,0,1,1,1,0,2,1,1,1,1,0,0,0.005,1,1,0,0,1,0,NA,0,1,0.1315,0,109254.1,NA,NA,2,NA,NA,NA,0,0,NA,0.6006851,"1",NA,2,0,"3",3,3,"0","1","1","1","1","1",0,3,NA,NA,NA,57.17193,NA,4951.69,0.1314973,1,0,"Parliamentary",NA,1,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,10,NA,1.123715,1,1,NA
"1824","Finland",1989,"FIN",375,0,0,NA,1,0,1,1,1,0,2,1,1,1,1,0,0,0.005,1,1,0,0,1,0,NA,0,1,0.1315,0,113208.5,NA,NA,2,NA,NA,NA,0,0,NA,0.5971733,"1",NA,2,0,"3",3,3,"0","1","1","1","1","1",0,3,NA,NA,NA,57.17193,NA,4967.53,0.1314973,1,0,"Parliamentary",NA,1,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,10,NA,1.123715,1,1,NA
"1825","Finland",1990,"FIN",375,0,0,NA,1,0,1,1,1,0,2,1,1,1,1,0,0,0.005,1,1,0,0,1,0,NA,0,1,0.1315,0,113794.2,NA,NA,2,NA,NA,NA,0,0,NA,0.60911,"1",NA,2,0,"3",3,3,"0","1","1","1","1","1",0,3,NA,NA,NA,62.72401,NA,4986.44,0.1314973,1,0,"Parliamentary",NA,1,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,10,NA,1.123715,1,1,NA
"1826","Finland",1991,"FIN",375,0,0,NA,1,0,1,1,1,0,2,1,0,1,1,0,0,0.005,1,1,0,0,1,0,NA,0,1,0.1315,0,103487.8,NA,NA,2,NA,NA,NA,0,0,NA,0.619279,"1",NA,2,0,"3",3,3,"0","1","1","1","1","1",0,3,NA,NA,NA,62.72401,NA,5009.16,0.1314973,1,0,"Parliamentary",NA,1,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,10,NA,1.123715,1,1,NA
"1827","Finland",1992,"FIN",375,0,0,NA,1,0,1,1,1,0,2,1,0,1,1,0,0,0.005,1,1,0,0,1,0,NA,0,1,0.1315,0,99957.16,NA,NA,2,NA,NA,NA,0,0,NA,0.6172334,"1",NA,2,0,"3",3,3,"0","1","1","1","1","1",0,3,NA,NA,NA,62.72401,NA,5034.77,0.1314973,1,0,"Parliamentary",NA,1,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,10,NA,1.123715,1,1,NA
"1828","Finland",1993,"FIN",375,0,0,NA,1,0,1,1,1,0,2,1,0,1,1,0,0,0.005,1,1,0,0,1,0,NA,0,1,0.1315,0,98460.96,NA,NA,2,NA,NA,NA,0,0,NA,0.6192063,"1",NA,2,0,"3",3,3,"0","1","1","1","1","1",0,3,NA,46.62093,NA,62.72401,NA,5061.39,0.1314973,1,0,"Parliamentary",NA,1,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,10,NA,7.092786,1,1,NA
"1829","Finland",1994,"FIN",375,0,0,NA,1,0,1,1,1,0,2,1,0,1,1,0,0,0.005,1,1,0,0,1,0,NA,0,1,0.1315,0,104234.4,NA,NA,2,NA,NA,NA,0,0,NA,0.6516479,"1",NA,2,0,"3",3,3,"0","1","1","1","1","1",0,3,NA,51.06408,NA,62.72401,NA,5086.37,0.1314973,1,0,"Parliamentary",NA,1,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,10,NA,7.092786,1,1,NA
"1830","Finland",1995,"FIN",375,0,0,NA,1,0,1,1,1,0,2,1,0,1,1,0,0,0.005,1,1,0,0,1,0,NA,0,1,0.1315,0,115555.4,NA,0,2,2,NA,NA,0,0,NA,0.6533418,"1",NA,2,0,"3",3,3,"0","1","1","1","1","1",0,3,NA,50.79045,NA,62.72401,NA,5107.8,0.1314973,1,0,"Parliamentary",NA,1,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,10,NA,7.092786,1,1,NA
"1831","Finland",1996,"FIN",375,0,0,NA,1,0,1,1,1,0,2,1,0,1,1,0,0,0.005,1,1,0,0,1,0,NA,0,1,0.1315,0,115473.9,NA,0,2,NA,NA,NA,0,0,NA,0.655392,"1",NA,2,0,"3",3,3,"0","1","1","1","1","1",0,3,1.412275,50.79045,75.26158,48.81321,NA,5125.18,0.1314973,1,0,"Parliamentary",NA,1,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,10,NA,7.092786,1,1,NA
"1832","Finland",1997,"FIN",375,0,0,NA,1,0,1,1,1,0,2,1,0,1,1,0,0,0.005,1,1,0,0,1,0,NA,0,1,0.1315,0,125165.1,NA,0,2,NA,NA,NA,0,0,NA,0.655392,"1",NA,2,0,"3",3,3,"0","1","1","1","1","1",0,3,1.412275,51.06518,86.52631,48.81321,NA,5139.26,0.1314973,1,0,"Parliamentary",NA,1,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,10,NA,7.092786,1,1,NA
"1833","Finland",1998,"FIN",375,0,0,NA,1,0,1,1,1,0,2,1,0,1,1,0,0,0.005,1,1,0,0,1,0,NA,0,1,0.1315,0,134528.4,NA,0,2,NA,NA,NA,0,0,NA,0.655392,"1",NA,2,0,"3",3,3,"0","1","1","1","1","1",0,3,1.472588,49.70119,86.52631,48.81321,NA,5151.02,0.1314973,1,0,"Parliamentary",NA,1,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,10,NA,7.092786,1,1,NA
"1834","Finland",1999,"FIN",375,0,0,NA,1,0,1,1,1,0,2,1,0,1,1,0,0,0.005,1,1,0,0,1,0,NA,0,1,0.1315,0,140936,NA,0,2,2,NA,NA,0,0,NA,0.6501388,"1",NA,2,0,"3",3,3,"0","1","1","1","1","1",0,3,1.472588,56.54359,86.52631,48.81321,NA,5161.99,0.1314973,1,NA,"Parliamentary",NA,1,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,10,NA,7.092786,1,1,NA
"1835","Finland",2000,"FIN",375,0,0,NA,1,0,1,1,1,0,2,1,0,1,1,0,0,0.005,1,1,0,0,1,0,NA,0,1,0.1315,0,150518.9,NA,0,2,2,NA,NA,0,0,NA,0.6470143,"1",NA,2,0,"3",3,3,"0","1","1","1","1","1",0,3,1.721373,54.53087,75.51923,57.43842,NA,5173.37,0.1314973,1,NA,"Parliamentary",NA,1,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,10,0,7.092786,1,1,NA
"1836","Finland",2001,"FIN",375,0,0,NA,1,0,1,1,1,0,2,1,0,1,1,0,0,0.005,1,1,0,0,1,0,NA,0,1,0.1315,0,151673.2,NA,0,2,2,NA,NA,0,0,NA,0.645015,"1",NA,2,0,"3",3,3,"0","1",NA,"1","1","1",0,3,1.721373,54.86822,75.51923,57.43842,NA,5185.18,0.1314973,1,NA,"Parliamentary",1,1,NA,7,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,10,0,7.092786,1,1,NA
"1837","Finland",2002,"FIN",375,0,0,NA,1,0,1,1,1,0,2,1,0,1,1,0,0,0.005,1,1,0,0,1,0,NA,0,1,0.1315,0,152911.9,NA,0,2,2,NA,NA,0,0,NA,0.6430536,"1",NA,2,0,"3",3,3,"0","1",NA,"1","1","1",0,3,1.755193,61.25092,75.51923,64.5996,NA,5197.31,0.1314973,1,NA,"Parliamentary",1,1,NA,7,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,10,0,7.092786,1,1,NA
"1838","Finland",2003,"FIN",375,0,0,NA,1,0,1,1,1,0,2,1,1,1,1,0,0,0.005,1,1,0,0,1,0,NA,0,1,0.1315,0,152288.8,NA,0,NA,2,NA,NA,0,0,NA,0.6480427,"1",NA,2,0,"3",3,3,"0","1",NA,"1","1","1",0,3,1.688117,59.16493,77.65218,64.5996,27.7,5210.59,0.1314973,1,NA,"Parliamentary",1,1,NA,7,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,10,0,7.092786,1,1,NA
"1839","Finland",2004,"FIN",375,0,0,NA,1,0,1,1,1,0,2,1,1,1,1,0,0,0.005,1,1,0,0,1,0,NA,0,1,0.1315,0,158316.6,NA,0,NA,2,NA,NA,0,0,NA,0.6466947,"1",NA,2,0,"3",3,NA,"0","1",NA,"1","1","1",0,3,1.62026,64.56429,84.00941,59.01085,27.9,5226.07,0.1314973,1,NA,"Parliamentary",1,1,NA,7,NA,0,NA,NA,NA,NA,NA,NA,0,0,0,10,0,7.092786,1,1,NA
"1840","Finland",2005,"FIN",375,0,0,NA,1,0,1,1,1,0,2,1,1,1,1,0,0,0.005,1,1,0,0,1,0,NA,0,1,0.1315,0,162631.1,NA,0,NA,2,1.5,NA,0,0,NA,0.6447233,"1",NA,2,0,"3",NA,NA,"0","1",NA,"1","1","1",0,3,1.595862,63.68232,82.79387,62.05408,27.6,5244.34,0.1314973,1,NA,"Parliamentary",1,1,NA,7,NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,10,0,7.108399,1,1,NA
"1841","Finland",2006,"FIN",375,0,0,NA,1,0,1,1,1,0,2,1,1,1,1,0,0,0.005,1,1,0,0,1,0,NA,0,1,0.1315,0,163893.4,NA,0,NA,2,1.5,NA,0,NA,NA,0.6382577,"1",NA,2,0,"3",NA,NA,"0","1","1","1","1","1",0,3,1.501351,64.48481,82.79387,65.6781,28,5265.94,0.1314973,1,NA,"Parliamentary",1,1,NA,7,NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,10,0,7.108399,1,1,NA
"1842","Finland",2007,"FIN",375,0,0,NA,1,0,1,1,1,0,2,1,1,1,1,0,0,0.005,1,1,0,0,1,0,NA,0,1,0.1315,0,173383.3,NA,0,NA,2,1.5,NA,0,NA,NA,0.6322604,"1",NA,2,0,"3",NA,NA,"0","1","1","1","1","1",0,3,1.487837,69.61925,85.66979,54.49735,28.3,5290.43,0.1314973,1,NA,"Parliamentary",1,1,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,10,0,7.108399,1,1,NA
"1843","Finland",2008,"FIN",375,0,0,NA,1,0,1,1,1,0,2,1,1,1,1,0,0,0.005,1,1,0,0,1,0,NA,0,1,0.1315,0,178052.4,NA,0,NA,2,1.7,NA,0,NA,NA,0.6335628,"1",NA,2,0,"3",NA,NA,"0","1","1","1","1","1",0,3,1.445845,65.18987,85.66979,57.97562,27.8,5316.33,0.1314973,1,NA,"Parliamentary",1,1,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,10,0,7.108399,1,1,NA
"1844","Finland",2009,"FIN",375,0,0,NA,1,0,1,1,1,0,2,1,1,1,1,0,0,0.005,1,1,0,0,1,0,NA,0,1,0.1315,0,167279.9,NA,0,NA,2,1.5,NA,0,NA,NA,0.6280148,"1",NA,2,0,"3",NA,NA,"0","1","1","1","1","1",0,3,1.459815,52.7387,78.54718,64.01197,27.5,5341.55,0.1314973,1,NA,"Parliamentary",1,1,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,10,0,7.108399,1,1,NA
"1845","Finland",2010,"FIN",375,0,0,NA,1,0,1,1,1,0,2,1,1,1,1,0,0,0.005,1,1,0,0,1,0,NA,0,1,0.1315,0,172128.7,NA,0,NA,2,1.1,NA,0,NA,NA,0.6246108,"1",NA,2,0,"3",NA,NA,"0","1","1","1","1","1",0,3,1.423607,60.24037,78.54718,64.77768,27.7,5364.55,0.1314973,1,NA,"Parliamentary",1,1,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,10,0,7.108399,1,1,NA
"1846","France",1975,"FRN",220,0,0,NA,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,NA,0,1,NA,0,NA,1,2,0.272074,0,939221.9,NA,NA,1.5,2,NA,NA,1,NA,NA,0.6386882,"1",NA,1,0,"2",1,2,"0","1","0","1","1","1",0,2,NA,48.0654,NA,NA,NA,53890.97,0.1032168,0,0,"Parliamentary",0,0,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,8,NA,9,0,1,NA
"1847","France",1976,"FRN",220,0,0,NA,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,NA,0,1,NA,0,NA,1,2,0.272074,0,983535.4,NA,NA,1.5,2,NA,NA,1,NA,NA,0.6370191,"1",NA,1,0,"2",1,2,"0","1","0","1","1","1",0,2,NA,46.8128,NA,NA,NA,54177.42,0.1032168,0,0,"Parliamentary",0,0,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,8,NA,9,0,1,NA
"1848","France",1977,"FRN",220,0,0,NA,1,0,1,0,1,0,2,1,0,0,0,0,0,0,0,NA,0,1,NA,0,NA,1,2,0.272074,0,1024540,NA,NA,1.5,2,NA,NA,1,NA,NA,0.6326925,"1",NA,1,0,"2",1,2,"0","1","0","1","1","1",0,2,NA,47.21918,NA,NA,NA,54421.95,0.1032168,1,0,"Parliamentary",0,0,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,8,NA,9,0,1,NA
"1849","France",1978,"FRN",220,0,0,NA,1,0,1,0,1,0,2,1,0,0,0,0,0,0,0,NA,0,1,NA,0,NA,1,2,0.272074,0,1069636,NA,NA,1.5,2,NA,NA,1,1,NA,0.6352716,"1",NA,1,0,"2",1,2,"0","1","0","1","1","1",0,2,NA,45.37267,NA,NA,NA,54642.92,0.1032168,1,0,"Parliamentary",0,0,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,8,NA,9,0,1,NA
"1850","France",1979,"FRN",220,0,0,NA,1,0,1,0,1,0,2,1,1,0,1,0,0,0,0,NA,0,1,NA,0,NA,1,2,0.272074,0,1105635,NA,NA,1.5,2,NA,NA,1,1,NA,0.6312552,"1",NA,1,0,"2",1,2,"0","1","0","1","1","1",0,2,NA,43.54035,NA,NA,NA,54866.3,0.1032168,1,0,"Parliamentary",0,0,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,8,NA,9,0,1,NA
"1851","France",1980,"FRN",220,0,0,NA,1,0,1,0,1,0,2,1,1,0,1,0,0,0,0,NA,0,1,NA,0,NA,1,2,0.272074,0,1122425,NA,NA,1.5,2,NA,NA,1,1,NA,0.6271147,"1",NA,1,0,"2",1,2,"0","1","0","1","1","1",0,2,NA,40.49242,NA,NA,NA,55111.03,0.1032168,1,0,"Parliamentary",0,0,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,8,NA,9,0,1,NA
"1852","France",1981,"FRN",220,0,0,NA,1,0,1,0,1,0,2,1,1,0,1,0,0,0,0,NA,0,1,NA,0,NA,1,2,0.272074,0,1098123,NA,NA,1.5,2,NA,NA,1,1,NA,0.6299224,"1",NA,1,0,"2",1,2,"0","1","0","1","1","1",0,2,NA,53.36374,NA,24.79857,NA,55382.76,0.1032168,1,0,"Parliamentary",0,0,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,8,NA,9,0,1,NA
"1853","France",1982,"FRN",220,0,0,NA,1,0,1,0,1,0,2,1,0,1,1,0,0,0,0,NA,0,1,NA,0,NA,1,2,0.272074,0,1097921,NA,NA,1.5,2,NA,NA,1,1,NA,0.6413519,"1",NA,1,0,"2",1,2,"0","1","0","1","1","1",0,2,NA,46.96181,NA,24.79857,NA,55676.42,0.1032168,1,0,"Parliamentary",0,0,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,8,NA,19.01716,0,1,NA
"1854","France",1983,"FRN",220,0,0,NA,1,0,1,0,1,0,2,1,0,1,1,0,0,0,0,NA,0,1,1,0,NA,1,2,0.272074,0,1081743,NA,NA,1.5,2,NA,NA,1,1,NA,0.6461711,"1",NA,1,0,"2",1,2,"0","1","0","1","1","1",0,2,NA,44.9667,NA,24.79857,NA,55987,0.1032168,1,0,"Parliamentary",1,0,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,8,NA,19.01716,0,1,NA
"1855","France",1984,"FRN",220,0,0,NA,1,0,1,0,1,0,2,1,0,1,1,0,0,0,0,NA,0,1,1,0,NA,1,2,0.272074,0,1068887,NA,NA,1.5,2,NA,NA,1,1,NA,0.6434995,"1",NA,1,0,"2",1,2,"0","1","0","1","1","1",0,2,NA,43.41202,NA,24.79857,NA,56305.4,0.1032168,1,0,"Parliamentary",1,0,NA,7,0,0,NA,NA,NA,NA,NA,NA,0,0,0,8,NA,19.01716,0,1,NA
